season,season_label,team,team_fta_rank,player,pos,age,reg_games,po_games,made_playoffs,reg_mp_per_g,po_mp_per_g,reg_fta_per_g,po_fta_per_g,fta_per_g_change,fta_per_g_pct_change,reg_fta_total,po_fta_total,fta_total_change,reg_fga_per_g,po_fga_per_g,fga_per_g_change,fga_per_g_pct_change,reg_fga_total,po_fga_total,fga_total_change,reg_fta_rate,po_fta_rate,fta_rate_change,fta_change_minus_fga_change
2000,1999-00,ORL,4.0,Chris Gatling,PF,32.0,45.0,,False,23.1,,5.4,,,,245.0,,,10.3,,,,462.0,,,0.5242718446601942,,,
2000,1999-00,ORL,5.0,Monty Williams,SF,28.0,75.0,,False,20.0,,2.2,,,,166.0,,,7.2,,,,538.0,,,0.3055555555555556,,,
2000,1999-00,PHI,1.0,Allen Iverson,SG,24.0,70.0,10.0,True,40.8,44.4,8.9,9.2,0.29999999999999893,0.03370786516853921,620.0,92.0,-528.0,24.8,23.7,-1.1000000000000014,-0.04435483870967748,1733.0,237.0,-1496.0,0.3588709677419355,0.3881856540084388,0.029314686266503298,0.07806270387821668
2000,1999-00,PHI,2.0,Tyrone Hill,PF,31.0,68.0,10.0,True,31.7,35.2,3.8,4.4,0.6000000000000005,0.15789473684210542,259.0,44.0,-215.0,9.6,10.0,0.40000000000000036,0.041666666666666706,656.0,100.0,-556.0,0.3958333333333333,0.44000000000000006,0.04416666666666674,0.11622807017543871
2000,1999-00,PHI,3.0,Theo Ratliff,PF,26.0,57.0,10.0,True,31.5,37.4,4.1,4.7,0.6000000000000005,0.14634146341463428,236.0,47.0,-189.0,8.6,10.1,1.5,0.1744186046511628,491.0,101.0,-390.0,0.4767441860465116,0.46534653465346537,-0.011397651393046215,-0.02807714123652852
2000,1999-00,PHI,4.0,George Lynch,SF,29.0,75.0,10.0,True,32.2,29.3,2.4,1.8,-0.5999999999999999,-0.24999999999999994,183.0,18.0,-165.0,8.6,6.5,-2.0999999999999996,-0.24418604651162787,644.0,65.0,-579.0,0.27906976744186046,0.27692307692307694,-0.002146690518783523,-0.005813953488372076
2000,1999-00,PHI,5.0,Eric Snow,PG,26.0,82.0,5.0,True,35.0,27.6,2.2,0.8,-1.4000000000000001,-0.6363636363636364,177.0,4.0,-173.0,7.3,6.2,-1.0999999999999996,-0.15068493150684928,597.0,31.0,-566.0,0.30136986301369867,0.12903225806451613,-0.17233760494918254,-0.4856787048567871
2000,1999-00,PHO,1.0,Clifford Robinson,SF,33.0,80.0,9.0,True,35.5,37.0,4.8,5.0,0.20000000000000018,0.041666666666666706,381.0,45.0,-336.0,14.3,16.1,1.8000000000000007,0.12587412587412591,1142.0,145.0,-997.0,0.3356643356643356,0.3105590062111801,-0.025105329453155523,-0.0842074592074592
2000,1999-00,PHO,2.0,Anfernee Hardaway,SG,28.0,60.0,9.0,True,37.6,42.9,4.8,6.9,2.1000000000000005,0.4375000000000001,286.0,62.0,-224.0,13.3,16.1,2.8000000000000007,0.21052631578947373,798.0,145.0,-653.0,0.3609022556390977,0.42857142857142855,0.06766917293233082,0.22697368421052638
2000,1999-00,PHO,3.0,Rodney Rogers,PF,28.0,82.0,9.0,True,27.9,29.2,3.0,3.4,0.3999999999999999,0.1333333333333333,249.0,31.0,-218.0,10.7,12.8,2.1000000000000014,0.1962616822429908,881.0,115.0,-766.0,0.28037383177570097,0.265625,-0.014748831775700966,-0.06292834890965748
2000,1999-00,PHO,4.0,Jason Kidd,PG,26.0,67.0,6.0,True,39.0,38.2,3.7,1.5,-2.2,-0.5945945945945946,245.0,9.0,-236.0,12.8,9.2,-3.6000000000000014,-0.2812500000000001,855.0,55.0,-800.0,0.2890625,0.16304347826086957,-0.12601902173913043,-0.3133445945945945
